venue_id,user_id
60,1359650
64,1359650
8449,1359650
9822,1359650
15889,1359650
2964,1359650
4202,1359650
12004,1359650
2297,1359650
7620,1359650
280373,1359650
7491,1359650
11138,1359650
4432,1359650
23558,1359650
9310,1359650
11195,1359650
72361,1758727
146036,1758727
169601,1758727
54431,1758727
77014,1758727
4432,1758727
15682,1758727
2297,1365850
7620,1365850
11138,1365850
5222,1365850
9310,1365850
11195,1365850
72361,1378197
54377,1378197
169601,1378197
54431,1378197
228595,1378197
190625,1378197
4432,1378197
60,1620974
64,1620974
3104,1620974
12004,1620974
2297,1620974
7620,1620974
7491,1620974
190625,1620974
11138,1620974
5222,1620974
9310,1620974
11195,1620974
9822,1760616
15889,1760616
2964,1760616
2297,1760616
7620,1760616
4084,1760616
7491,1760616
9310,1760616
11195,1760616
7284,1760616
28304,1760616
60,1791793
64,1791793
9822,1791793
15889,1791793
3104,1791793
2964,1791793
12004,1791793
2297,1791793
280373,1791793
7620,1791793
21948,1791793
7491,1791793
11138,1791793
23558,1791793
9310,1791793
11195,1791793
60,1800595
169601,1800595
6350,1800595
54431,1800595
77014,1800595
190625,1800595
228595,1800595
4432,1800595
119481,1800595
64,1337364
7489,1337364
9822,1337364
2964,1337364
2297,1337364
7620,1337364
4084,1337364
11138,1337364
5222,1337364
9310,1337364
11195,1337364
60,1339981
64,1339981
7489,1339981
3104,1339981
2964,1339981
15889,1339981
12004,1339981
2297,1339981
7620,1339981
7491,1339981
21948,1339981
5222,1339981
9310,1339981
11195,1339981
7284,1339981
28304,1339981
